"","file_id","Analysis","file_datetime","Preparation","Identifier 1","Identifier 2","MS_integration_time.s","Method","type","cycle","v44.mV","v45.mV","v46.mV","v47.mV","v48.mV","v49.mV","v54.mV","r45o44","r46o44","r47o44","r48o44","r49o44","logr45o44","logr46o44","logr47o44","logr48o44"
"72","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",72,9434.14095081778,11088.8731040263,13263.4646092395,14988.8497233679,1258.2108650878,-95.9159087982772,-135.015443313627,1.17539828605858,1.40590061971565,1.58878797778283,0.133367825607772,-0.0101668937636514,0.161607057018205,0.340678107900022,0.462971447426433,-2.014644361939
"73","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",73,9393.79808093792,11041.4984646222,13206.0057316761,14922.3508080135,1252.6758023624,-95.89604115177,-134.345840985452,1.17540300201127,1.40582175791855,1.58853220810593,0.133351365610504,-0.010208441817199,0.161611069226902,0.340622012890252,0.462810450320388,-2.01476778760787
"74","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",74,9353.57541612966,10994.3511906048,13149.9444773427,14858.2559466651,1248.3744401463,-95.5204812248555,-133.861359711019,1.17541696105275,1.40587357158274,1.58851084057578,0.133464946248635,-0.0102121891335944,0.161622945118461,0.340658868707207,0.462796999114458,-2.01391641053725
"75","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",75,9312.80587798416,10946.3585342809,13092.0813872954,14794.4643864279,1241.316253701,-95.6671038891989,-133.325618644099,1.17540928885445,1.40581491323099,1.58861513707728,0.133291327014077,-0.0102726401841318,0.161616417882939,0.340617144062335,0.46286265373582,-2.01521811757454
"76","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",76,9272.79133128579,10899.4298553824,13035.6824822771,14734.2041480286,1238.13237999471,-95.2583498569129,-133.199444127389,1.17542058976442,1.40579918349888,1.58897182322182,0.133523157780693,-0.0102728883303475,0.161626032283436,0.340605954950622,0.463087155000768,-2.01348034966337
"77","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",77,9233.34237720257,10853.0177495793,12979.8458411833,14670.5013156226,1232.41203045045,-94.524787521888,-131.945352330008,1.17541593349509,1.40575810047193,1.58886140211204,0.133474096389333,-0.0102373315816029,0.161622070911143,0.340576730558018,0.46301766040996,-2.0138478545058
"78","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",78,9193.43775655229,10805.9607766847,12924.453257972,14608.1945936174,1225.5459047393,-94.3432751723397,-132.07672998978,1.17539935145405,1.40583463990503,1.58898063819553,0.13330659729173,-0.0102620235945036,0.161607963430097,0.340631176162475,0.46309270258137,-2.01510356096118
"79","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",79,9154.10793608115,10759.6570966818,12868.8691088513,14544.4573601375,1220.54421979295,-93.9314636677949,-131.224514065938,1.17539111094292,1.40580264059683,1.5888448619674,0.133332950443172,-0.0102611269523666,0.161600952587346,0.340608414116726,0.463007250294448,-2.0149058922226
"80","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",80,9115.22583947267,10714.0504144411,12814.1051922779,14479.587638407,1215.39490275663,-93.2088742878768,-130.627427256002,1.17540153180241,1.4057913010545,1.58850563808353,0.1333367844265,-0.0102256242389787,0.16160981841354,0.340600347843594,0.462793724034027,-2.01487713767848
"81","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",81,9075.42980497763,10667.3295899751,12758.2755083382,14416.8636838884,1211.0372385367,-92.5863757482101,-130.808343622387,1.1754076467127,1.40580399854348,1.58855988021428,0.133441309619571,-0.010201872279088,0.161615020801168,0.340609380074504,0.462827870091415,-2.01409352612452
"82","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",82,9035.96243523587,10620.7386704082,12702.6643747628,14356.0272097876,1203.46423455192,-92.8188818294537,-129.490029371565,1.17538543863269,1.40578986088173,1.58876570289913,0.133186059944096,-0.0102721633135066,0.161596126683982,0.340599323386051,0.462957427280156,-2.01600818142693
"83","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",83,8997.48679782634,10575.4987881678,12648.6824348112,14292.488658457,1199.16258664314,-92.2878925693201,-129.85504483313,1.17538364054312,1.40580172208388,1.58849787497436,0.133277504439667,-0.010257074519033,0.161594596895641,0.340607760743893,0.462788836970395,-2.01532182493108
"84","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",84,8958.26876816708,10529.4443098923,12593.4686655343,14231.1157425533,1195.59162120686,-91.6688973784874,-129.050815216992,1.17538830128745,1.40579268064437,1.58860111376912,0.133462352174044,-0.0102328809004068,0.161598562184018,0.340601329204903,0.462853826317692,-2.01393584709999
"85","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",85,8919.26563566611,10483.4693044007,12538.5926559111,14167.6228033428,1188.3628813184,-91.2263658897473,-127.910486049825,1.17537359381693,1.40578755786487,1.58842929250696,0.133235507255935,-0.0102280131141014,0.161586049244663,0.340597685147779,0.462745661622774,-2.01563698540908
"86","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",86,8881.17826765463,10438.5274451,12485.055298961,14104.0247080193,1182.97703059799,-91.5543951662509,-128.141119619924,1.17535389230022,1.40578816489156,1.58808035183646,0.133200460000494,-0.0103088117822939,0.161569287185401,0.340598116953108,0.462525960938075,-2.01590006742465
"87","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",87,8843.41974801945,10394.3604454424,12431.6495881739,14046.0234523108,1178.21350297253,-90.8858888119664,-128.120898093007,1.17537793541579,1.40575138830858,1.58830224647615,0.133230530331481,-0.0102772334008369,0.161589743041141,0.34057195578249,0.462665676248292,-2.01567434044689
"88","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",88,8805.0542615872,10348.9719651918,12377.6478315075,13991.9084781192,1173.08593672841,-90.6634457587783,-126.603841105064,1.17534448485344,1.40574350410378,1.58907691678404,0.133228700457429,-0.0102967503737376,0.161561283226348,0.340566347232512,0.463153292162817,-2.01568807518632
"89","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",89,8767.75281863034,10305.3509274639,12325.3868415495,13924.1120855302,1168.61084264729,-90.2547998225617,-126.51762573401,1.17536969171466,1.40576349453644,1.58810499948667,0.133285103585966,-0.01029394893875,0.161582729356608,0.340580567672065,0.462541481222621,-2.01526480908511
"90","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",90,8730.14009779379,10260.9256412585,12272.7834931391,13868.699634104,1163.12885424605,-89.5189174176754,-126.10715799461,1.17534490011811,1.40579456408043,1.58859989401645,0.133231407654041,-0.0102540069706668,0.161561636539441,0.340602668972014,0.462853058501832,-2.01566775547219
"91","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",91,8693.16534981813,10217.7520513998,12220.3513239549,13806.9094856869,1157.73986976002,-89.7994073646655,-125.209565356779,1.17537762601209,1.40574242317967,1.58824880582488,0.133178171951399,-0.0103298860370284,0.161589479803474,0.340565578298124,0.462632029283148,-2.01606740854345
"92","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",92,8656.21047005738,10174.1118056357,12168.0901839873,13750.4042824398,1154.46796525382,-89.6396858997381,-125.186134546459,1.17535402366069,1.40570636840194,1.58850161164677,0.133368749436861,-0.0103555344697093,0.161569398947879,0.340539929758599,0.462791189298382,-2.01463743503676
"93","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",93,8619.2468928071,10130.6300120391,12116.3214498175,13691.6205641176,1146.84648441839,-88.7289108880393,-125.019350093568,1.17534978844768,1.40572855151983,1.58849383645612,0.133056460579572,-0.0102942765176021,0.161565795590457,0.340555710396256,0.462786294616738,-2.01698172520577
"94","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",94,8581.81521158579,10086.6219579493,12063.8019238452,13627.1021406144,1142.055125249,-88.3595408195207,-124.454242801694,1.17534830443937,1.40574011749386,1.58790440071668,0.133078503450782,-0.010296136498049,0.161564532979733,0.340563938105968,0.462415159952762,-2.01681607338065
"95","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",95,8544.50273954034,10042.8920586032,12011.0915496489,13570.3585187883,1138.56726177035,-88.6085315126742,-124.200252116882,1.17536296315161,1.40570983657909,1.58819757362712,0.133251436213081,-0.0103702385280575,0.161577004704736,0.340542396968644,0.4625997717276,-2.0155174376597
"96","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",96,8508.14394090181,10000.0662428916,11959.9190110839,13514.707648783,1133.80050340763,-88.1753681802624,-123.667244553769,1.17535226394297,1.40570247684552,1.58844370084206,0.133260616097129,-0.0103636432096983,0.161567901765752,0.340537161355538,0.462754732388348,-2.01544854858716
"97","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",97,8471.77658542054,9957.35947492073,11908.8298474292,13455.6394458106,1128.78632872196,-87.448363693254,-123.077291238501,1.17535671231661,1.40570631524014,1.58829016678355,0.133240804610516,-0.0103223170266019,0.161571686473843,0.340539891940031,0.462658070807604,-2.01559722686886
"98","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",98,8435.04884790117,9914.27529084489,11857.180569685,13395.1009949337,1123.24620981372,-87.6442939496794,-123.314989257198,1.175366671802,1.40570384161265,1.58802885869081,0.13316416182856,-0.0103904903848289,0.161580160023266,0.340538132234149,0.462493535638915,-2.01617261241887
"99","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",99,8398.61906355307,9871.41955125138,11805.5349980335,13337.7878619571,1118.80170284696,-87.0696954072244,-122.157622329267,1.17536222044999,1.40565191833324,1.58809296635899,0.133212578684768,-0.0103671442588788,0.161576372813247,0.340501193985238,0.462533904158587,-2.01580909076418
"100","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",100,8362.05309588041,9828.216201068,11753.9372438729,13283.7066325068,1113.18212962533,-86.9851120286188,-121.622980757438,1.17533530203365,1.4056281524526,1.58856999354035,0.133123064020454,-0.010402363035876,0.161553470320614,0.340484286469772,0.462834236419814,-2.01648128519355
"101","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",101,8326.40113409503,9786.32398672705,11704.1276290556,13226.3471507202,1108.78369795096,-86.6754856406858,-120.479292961696,1.17533659850399,1.40566463716592,1.5884830598133,0.133164818760737,-0.0104097177453734,0.161554573384249,0.340510242295831,0.462779510404472,-2.01616767918047
"102","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",102,8291.11525169048,9744.84925074708,11654.4173553129,13168.4245308529,1104.58691217824,-85.4325012016572,-119.800902533276,1.17533636367679,1.40565135105759,1.58825732499231,0.133225371816298,-0.0103041024769543,0.161554373588528,0.340500790417506,0.462637393143364,-2.01571305991336
"103","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",103,8254.9122649996,9702.10262365942,11603.4951204598,13112.2242330264,1099.37840308829,-85.2088269509861,-120.184528742392,1.17531262746375,1.40564729799226,1.58841472956915,0.133178690190275,-0.010322196555894,0.161534178133458,0.340497907006069,0.462736493443463,-2.01606351723107
"104","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",104,8219.75707629069,9660.92599093879,11554.082869941,13055.1230377875,1094.94629068012,-85.3201364279689,-119.501077352301,1.17532986696225,1.40564772933107,1.58826141899547,0.133209081547971,-0.010379885395162,0.161548846036846,0.340498213867365,0.462639970809976,-2.01583534341041
"105","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",105,8184.80891956654,9619.90781851416,11505.0962687706,12999.9887939504,1088.12075442882,-85.5271026825107,-119.444006470001,1.17533688483758,1.40566461377816,1.58830693809756,0.132943941040281,-0.0104494928987347,0.161554817002587,0.34051022565761,0.462668630103265,-2.0178277355525
"106","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",106,8149.15712681406,9577.96666046296,11454.4040356616,12942.1851675004,1085.28131915037,-85.112649059271,-118.710350781178,1.17533218606714,1.40559371446796,1.58816242785592,0.13317712522432,-0.0104443499781365,0.161550819187244,0.340459786102127,0.462577642138269,-2.01607526817372
"107","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",107,8113.72051435961,9536.39213855281,11404.9321804981,12883.6732745459,1078.73542621446,-84.4530680151209,-118.352370295027,1.17534146285608,1.40563532602752,1.58788724010699,0.132952006949872,-0.0104086735383178,0.161558712064203,0.34048938992235,0.462404352814488,-2.01776706588337
"108","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",108,8079.14985335904,9495.66233679925,11356.3232172922,12827.532852867,1075.06433191719,-84.2846282911523,-117.781658901243,1.17532939840833,1.40563344205958,1.58773300232001,0.133066517075458,-0.0104323635309363,0.161548447379388,0.340488049625069,0.462307214129558,-2.016906147396
"109","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",109,8044.74985652356,9455.25992142961,11307.9044236954,12775.5107124935,1070.90438950389,-83.8796805679468,-117.892870976609,1.17533299233192,1.40562536130639,1.58805568107674,0.133118419914012,-0.0104266362614032,0.161551505175863,0.340482300774637,0.462510425860566,-2.01651617161601
"110","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",110,8009.80173312851,9414.20273329215,11258.6623822193,12720.8803768607,1065.83504083719,-83.1163816419108,-116.724314933681,1.17533530129155,1.40561062025462,1.58816420189868,0.133066345004383,-0.0103768338357417,0.161553469689219,0.340471813535666,0.462578759178774,-2.01690744051759
"111","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",111,7974.91321426455,9373.08498449927,11209.7468370736,12662.1228099158,1061.47947006061,-83.2844497618906,-116.877791984281,1.17532125211517,1.4056261850001,1.58774427629724,0.133102322438064,-0.0104433048390949,0.161541516282965,0.340482886772513,0.4623143147801,-2.01663710491239
"112","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",112,7940.07248151764,9332.26629308159,11160.8797734631,12611.6450353772,1055.60448205489,-82.9161145191834,-115.938158528181,1.17533767038079,1.4056395328182,1.5883538928308,0.132946454142837,-0.0104427402535921,0.161555485358157,0.340492382721623,0.462698192424039,-2.01780883225549
"113","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",113,7906.18535663372,9292.04372483013,11113.0681032479,12555.3708911231,1052.13497484209,-82.3828607268928,-116.037864574407,1.17528786711705,1.40561694445014,1.58804408507681,0.133077448526968,-0.0104200517709554,0.161513110881277,0.340476312776925,0.462503123822986,-2.0168240004911
"114","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",114,7872.53249803108,9252.63456360441,11065.2541462242,12502.1439433386,1047.66316275677,-82.1885584176784,-115.286897451128,1.17530598519835,1.40555204427439,1.58807143018659,0.133078289993569,-0.0104399135142642,0.161528526629322,0.340430139689488,0.462520343039133,-2.01681767737663
"115","34842__Yellowstone_0.did","34842",2019-08-12 07:22:19,"A","Yellowstone","0",5,"LISI MV.met","sample",115,7838.29566623455,9212.45046682959,11017.3430437386,12450.1289566646,1041.9080313041,-81.7312056350258,-114.560577916545,1.17531295821291,1.40557890552645,1.58837194803671,0.132925329136586,-0.0104271654343308,0.161534459547193,0.340449250326833,0.462709559603214,-2.01796774348733
